train_cost,test_cost,train_effeciency,test_efficiency
5.83479,14.2835,1,0.887029
5.83478,14.2834,1,0.887029
5.83477,14.2834,1,0.887029
5.83476,14.2834,1,0.887029
5.83475,14.2834,1,0.887029
5.83474,14.2833,1,0.887029
5.83473,14.2833,1,0.887029
5.83472,14.2833,1,0.887029
5.83471,14.2833,1,0.887029
5.8347,14.2833,1,0.887029
5.83469,14.2832,1,0.887029
5.83468,14.2832,1,0.887029
5.83467,14.2832,1,0.887029
5.83466,14.2832,1,0.887029
5.83465,14.2831,1,0.887029
5.83464,14.2831,1,0.887029
5.83463,14.2831,1,0.887029
5.83462,14.2831,1,0.887029
5.83461,14.283,1,0.887029
5.8346,14.283,1,0.887029
5.83459,14.283,1,0.887029
5.83458,14.283,1,0.887029
5.83457,14.2829,1,0.887029
5.83456,14.2829,1,0.887029
5.83455,14.2829,1,0.887029
5.83454,14.2829,1,0.887029
5.83453,14.2828,1,0.887029
5.83452,14.2828,1,0.887029
5.83451,14.2828,1,0.887029
5.8345,14.2828,1,0.887029
5.83449,14.2828,1,0.887029
5.83448,14.2827,1,0.887029
5.83447,14.2827,1,0.887029
5.83446,14.2827,1,0.887029
5.83445,14.2827,1,0.887029
5.83444,14.2826,1,0.887029
5.83443,14.2826,1,0.887029
5.83442,14.2826,1,0.887029
5.83441,14.2826,1,0.887029
5.8344,14.2825,1,0.887029
5.83439,14.2825,1,0.887029
5.83438,14.2825,1,0.887029
5.83437,14.2825,1,0.887029
5.83436,14.2824,1,0.887029
5.83435,14.2824,1,0.887029
5.83434,14.2824,1,0.887029
5.83433,14.2824,1,0.887029
5.83432,14.2823,1,0.887029
5.83431,14.2823,1,0.887029
5.8343,14.2823,1,0.887029
5.83429,14.2823,1,0.887029
5.83428,14.2823,1,0.887029
5.83427,14.2822,1,0.887029
5.83426,14.2822,1,0.887029
5.83425,14.2822,1,0.887029
5.83424,14.2822,1,0.887029
5.83423,14.2821,1,0.887029
5.83422,14.2821,1,0.887029
5.83421,14.2821,1,0.887029
5.8342,14.2821,1,0.887029
5.83419,14.282,1,0.887029
5.83418,14.282,1,0.887029
5.83417,14.282,1,0.887029
5.83416,14.282,1,0.887029
5.83415,14.2819,1,0.887029
5.83414,14.2819,1,0.887029
5.83413,14.2819,1,0.887029
5.83412,14.2819,1,0.887029
5.83411,14.2818,1,0.887029
5.8341,14.2818,1,0.887029
5.83409,14.2818,1,0.887029
5.83408,14.2818,1,0.887029
5.83407,14.2818,1,0.887029
5.83406,14.2817,1,0.887029
5.83405,14.2817,1,0.887029
5.83404,14.2817,1,0.887029
5.83403,14.2817,1,0.887029
5.83402,14.2816,1,0.887029
5.83401,14.2816,1,0.887029
5.834,14.2816,1,0.887029
5.83399,14.2816,1,0.887029
5.83398,14.2815,1,0.887029
5.83397,14.2815,1,0.887029
5.83396,14.2815,1,0.887029
5.83395,14.2815,1,0.887029
5.83394,14.2814,1,0.887029
5.83393,14.2814,1,0.887029
5.83392,14.2814,1,0.887029
5.83391,14.2814,1,0.887029
5.8339,14.2813,1,0.887029
5.83388,14.2813,1,0.887029
5.83387,14.2813,1,0.887029
5.83386,14.2813,1,0.887029
5.83385,14.2813,1,0.887029
5.83384,14.2812,1,0.887029
5.83383,14.2812,1,0.887029
5.83382,14.2812,1,0.887029
5.83381,14.2812,1,0.887029
5.8338,14.2811,1,0.887029
5.83379,14.2811,1,0.887029
5.83378,14.2811,1,0.887029
5.83377,14.2811,1,0.887029
5.83376,14.281,1,0.887029
5.83375,14.281,1,0.887029
5.83374,14.281,1,0.887029
5.83373,14.281,1,0.887029
5.83372,14.2809,1,0.887029
5.83371,14.2809,1,0.887029
5.8337,14.2809,1,0.887029
5.83369,14.2809,1,0.887029
5.83368,14.2808,1,0.887029
5.83367,14.2808,1,0.887029
5.83366,14.2808,1,0.887029
5.83365,14.2808,1,0.887029
5.83364,14.2808,1,0.887029
5.83363,14.2807,1,0.887029
5.83362,14.2807,1,0.887029
5.83361,14.2807,1,0.887029
5.8336,14.2807,1,0.887029
5.83359,14.2806,1,0.887029
5.83358,14.2806,1,0.887029
5.83357,14.2806,1,0.887029
5.83356,14.2806,1,0.887029
5.83355,14.2805,1,0.887029
5.83354,14.2805,1,0.887029
5.83353,14.2805,1,0.887029
5.83352,14.2805,1,0.887029
5.83351,14.2804,1,0.887029
5.8335,14.2804,1,0.887029
5.83349,14.2804,1,0.887029
5.83348,14.2804,1,0.887029
5.83347,14.2803,1,0.887029
5.83346,14.2803,1,0.887029
5.83345,14.2803,1,0.887029
5.83344,14.2803,1,0.887029
5.83343,14.2802,1,0.887029
5.83342,14.2802,1,0.887029
5.83341,14.2802,1,0.887029
5.8334,14.2802,1,0.887029
5.83339,14.2802,1,0.887029
5.83338,14.2801,1,0.887029
5.83337,14.2801,1,0.887029
5.83336,14.2801,1,0.887029
5.83335,14.2801,1,0.887029
5.83334,14.28,1,0.887029
5.83333,14.28,1,0.887029
5.83332,14.28,1,0.887029
5.83331,14.28,1,0.887029
5.8333,14.2799,1,0.887029
5.83329,14.2799,1,0.887029
5.83328,14.2799,1,0.887029
5.83327,14.2799,1,0.887029
5.83326,14.2798,1,0.887029
5.83325,14.2798,1,0.887029
5.83324,14.2798,1,0.887029
5.83323,14.2798,1,0.887029
5.83322,14.2797,1,0.887029
5.83321,14.2797,1,0.887029
5.8332,14.2797,1,0.887029
5.83319,14.2797,1,0.887029
5.83318,14.2797,1,0.887029
5.83317,14.2796,1,0.887029
5.83316,14.2796,1,0.887029
5.83315,14.2796,1,0.887029
5.83314,14.2796,1,0.887029
5.83313,14.2795,1,0.887029
5.83312,14.2795,1,0.887029
5.83311,14.2795,1,0.887029
5.8331,14.2795,1,0.887029
5.83309,14.2794,1,0.887029
5.83308,14.2794,1,0.887029
5.83307,14.2794,1,0.887029
5.83306,14.2794,1,0.887029
5.83305,14.2793,1,0.887029
5.83304,14.2793,1,0.887029
5.83303,14.2793,1,0.887029
5.83302,14.2793,1,0.887029
5.83301,14.2792,1,0.887029
5.833,14.2792,1,0.887029
5.83299,14.2792,1,0.887029
5.83298,14.2792,1,0.887029
5.83297,14.2792,1,0.887029
5.83296,14.2791,1,0.887029
5.83295,14.2791,1,0.887029
5.83294,14.2791,1,0.887029
5.83293,14.2791,1,0.887029
5.83292,14.279,1,0.887029
5.83291,14.279,1,0.887029
5.8329,14.279,1,0.887029
5.83289,14.279,1,0.887029
5.83288,14.2789,1,0.887029
5.83287,14.2789,1,0.887029
5.83286,14.2789,1,0.887029
5.83285,14.2789,1,0.887029
5.83284,14.2788,1,0.887029
5.83283,14.2788,1,0.887029
5.83282,14.2788,1,0.887029
5.83281,14.2788,1,0.887029
5.8328,14.2787,1,0.887029
5.83279,14.2787,1,0.887029
5.83278,14.2787,1,0.887029
5.83277,14.2787,1,0.887029
5.83276,14.2787,1,0.887029
5.83275,14.2786,1,0.887029
5.83274,14.2786,1,0.887029
5.83273,14.2786,1,0.887029
5.83272,14.2786,1,0.887029
5.83271,14.2785,1,0.887029
5.8327,14.2785,1,0.887029
5.83269,14.2785,1,0.887029
5.83268,14.2785,1,0.887029
5.83267,14.2784,1,0.887029
5.83266,14.2784,1,0.887029
5.83265,14.2784,1,0.887029
5.83264,14.2784,1,0.887029
5.83263,14.2783,1,0.887029
5.83262,14.2783,1,0.887029
5.83261,14.2783,1,0.887029
5.8326,14.2783,1,0.887029
5.83259,14.2782,1,0.887029
5.83258,14.2782,1,0.887029
5.83257,14.2782,1,0.887029
5.83256,14.2782,1,0.887029
5.83255,14.2782,1,0.887029
5.83254,14.2781,1,0.887029
5.83253,14.2781,1,0.887029
5.83252,14.2781,1,0.887029
5.83251,14.2781,1,0.887029
5.8325,14.278,1,0.887029
5.83249,14.278,1,0.887029
5.83248,14.278,1,0.887029
5.83247,14.278,1,0.887029
5.83246,14.2779,1,0.887029
5.83245,14.2779,1,0.887029
5.83244,14.2779,1,0.887029
5.83243,14.2779,1,0.887029
5.83242,14.2778,1,0.887029
5.83241,14.2778,1,0.887029
5.8324,14.2778,1,0.887029
5.83239,14.2778,1,0.887029
5.83238,14.2777,1,0.887029
5.83237,14.2777,1,0.887029
5.83236,14.2777,1,0.887029
5.83235,14.2777,1,0.887029
5.83234,14.2777,1,0.887029
5.83233,14.2776,1,0.887029
5.83232,14.2776,1,0.887029
5.83231,14.2776,1,0.887029
5.8323,14.2776,1,0.887029
5.83229,14.2775,1,0.887029
5.83228,14.2775,1,0.887029
5.83227,14.2775,1,0.887029
5.83226,14.2775,1,0.887029
5.83225,14.2774,1,0.887029
5.83224,14.2774,1,0.887029
5.83223,14.2774,1,0.887029
5.83222,14.2774,1,0.887029
5.83221,14.2773,1,0.887029
5.8322,14.2773,1,0.887029
5.83219,14.2773,1,0.887029
5.83218,14.2773,1,0.887029
5.83217,14.2772,1,0.887029
5.83216,14.2772,1,0.887029
5.83215,14.2772,1,0.887029
5.83214,14.2772,1,0.887029
5.83213,14.2772,1,0.887029
5.83212,14.2771,1,0.887029
5.83211,14.2771,1,0.887029
5.8321,14.2771,1,0.887029
5.83209,14.2771,1,0.887029
5.83208,14.277,1,0.887029
5.83206,14.277,1,0.887029
5.83205,14.277,1,0.887029
5.83204,14.277,1,0.887029
5.83203,14.2769,1,0.887029
5.83202,14.2769,1,0.887029
5.83201,14.2769,1,0.887029
5.832,14.2769,1,0.887029
5.83199,14.2768,1,0.887029
5.83198,14.2768,1,0.887029
5.83197,14.2768,1,0.887029
5.83196,14.2768,1,0.887029
5.83195,14.2767,1,0.887029
5.83194,14.2767,1,0.887029
5.83193,14.2767,1,0.887029
5.83192,14.2767,1,0.887029
5.83191,14.2766,1,0.887029
5.8319,14.2766,1,0.887029
5.83189,14.2766,1,0.887029
5.83188,14.2766,1,0.887029
5.83187,14.2766,1,0.887029
5.83186,14.2765,1,0.887029
5.83185,14.2765,1,0.887029
5.83184,14.2765,1,0.887029
5.83183,14.2765,1,0.887029
5.83182,14.2764,1,0.887029
5.83181,14.2764,1,0.887029
5.8318,14.2764,1,0.887029
5.83179,14.2764,1,0.887029
5.83178,14.2763,1,0.887029
5.83177,14.2763,1,0.887029
5.83176,14.2763,1,0.887029
5.83175,14.2763,1,0.887029
5.83174,14.2762,1,0.887029
5.83173,14.2762,1,0.887029
5.83172,14.2762,1,0.887029
5.83171,14.2762,1,0.887029
5.8317,14.2761,1,0.887029
5.83169,14.2761,1,0.887029
5.83168,14.2761,1,0.887029
5.83167,14.2761,1,0.887029
5.83166,14.2761,1,0.887029
5.83165,14.276,1,0.887029
5.83164,14.276,1,0.887029
5.83163,14.276,1,0.887029
5.83162,14.276,1,0.887029
5.83161,14.2759,1,0.887029
5.8316,14.2759,1,0.887029
5.83159,14.2759,1,0.887029
5.83158,14.2759,1,0.887029
5.83157,14.2758,1,0.887029
5.83156,14.2758,1,0.887029
5.83155,14.2758,1,0.887029
5.83154,14.2758,1,0.887029
5.83153,14.2757,1,0.887029
5.83152,14.2757,1,0.887029
5.83151,14.2757,1,0.887029
5.8315,14.2757,1,0.887029
5.83149,14.2756,1,0.887029
5.83148,14.2756,1,0.887029
5.83147,14.2756,1,0.887029
5.83146,14.2756,1,0.887029
5.83145,14.2756,1,0.887029
5.83144,14.2755,1,0.887029
5.83143,14.2755,1,0.887029
5.83142,14.2755,1,0.887029
5.83141,14.2755,1,0.887029
5.8314,14.2754,1,0.887029
5.83139,14.2754,1,0.887029
5.83138,14.2754,1,0.887029
5.83137,14.2754,1,0.887029
5.83136,14.2753,1,0.887029
5.83135,14.2753,1,0.887029
5.83134,14.2753,1,0.887029
5.83133,14.2753,1,0.887029
5.83132,14.2752,1,0.887029
5.83131,14.2752,1,0.887029
5.8313,14.2752,1,0.887029
5.83129,14.2752,1,0.887029
5.83128,14.2751,1,0.887029
5.83127,14.2751,1,0.887029
5.83126,14.2751,1,0.887029
5.83125,14.2751,1,0.887029
5.83124,14.2751,1,0.887029
5.83123,14.275,1,0.887029
5.83122,14.275,1,0.887029
5.83121,14.275,1,0.887029
5.8312,14.275,1,0.887029
5.83119,14.2749,1,0.887029
5.83118,14.2749,1,0.887029
5.83117,14.2749,1,0.887029
5.83116,14.2749,1,0.887029
5.83115,14.2748,1,0.887029
5.83114,14.2748,1,0.887029
5.83113,14.2748,1,0.887029
5.83112,14.2748,1,0.887029
5.83111,14.2747,1,0.887029
5.8311,14.2747,1,0.887029
5.83109,14.2747,1,0.887029
5.83108,14.2747,1,0.887029
5.83107,14.2746,1,0.887029
5.83106,14.2746,1,0.887029
5.83105,14.2746,1,0.887029
5.83104,14.2746,1,0.887029
5.83103,14.2746,1,0.887029
5.83102,14.2745,1,0.887029
5.83101,14.2745,1,0.887029
5.831,14.2745,1,0.887029
5.83099,14.2745,1,0.887029
5.83098,14.2744,1,0.887029
5.83097,14.2744,1,0.887029
5.83096,14.2744,1,0.887029
5.83095,14.2744,1,0.887029
5.83094,14.2743,1,0.887029
5.83093,14.2743,1,0.887029
5.83092,14.2743,1,0.887029
5.83091,14.2743,1,0.887029
5.8309,14.2742,1,0.887029
5.83089,14.2742,1,0.887029
5.83088,14.2742,1,0.887029
5.83087,14.2742,1,0.887029
5.83086,14.2741,1,0.887029
5.83085,14.2741,1,0.887029
5.83084,14.2741,1,0.887029
5.83083,14.2741,1,0.887029
5.83082,14.2741,1,0.887029
5.83081,14.274,1,0.887029
5.8308,14.274,1,0.887029
5.83079,14.274,1,0.887029
5.83078,14.274,1,0.887029
5.83077,14.2739,1,0.887029
5.83076,14.2739,1,0.887029
5.83075,14.2739,1,0.887029
5.83074,14.2739,1,0.887029
5.83073,14.2738,1,0.887029
5.83072,14.2738,1,0.887029
5.83071,14.2738,1,0.887029
5.8307,14.2738,1,0.887029
5.83069,14.2737,1,0.887029
5.83068,14.2737,1,0.887029
5.83067,14.2737,1,0.887029
5.83066,14.2737,1,0.887029
5.83065,14.2736,1,0.887029
5.83064,14.2736,1,0.887029
5.83063,14.2736,1,0.887029
5.83062,14.2736,1,0.887029
5.83061,14.2736,1,0.887029
5.8306,14.2735,1,0.887029
5.83059,14.2735,1,0.887029
5.83058,14.2735,1,0.887029
5.83057,14.2735,1,0.887029
5.83056,14.2734,1,0.887029
5.83055,14.2734,1,0.887029
5.83054,14.2734,1,0.887029
5.83053,14.2734,1,0.887029
5.83052,14.2733,1,0.887029
5.83051,14.2733,1,0.887029
5.8305,14.2733,1,0.887029
5.83049,14.2733,1,0.887029
5.83048,14.2732,1,0.887029
5.83047,14.2732,1,0.887029
5.83046,14.2732,1,0.887029
5.83045,14.2732,1,0.887029
5.83044,14.2731,1,0.887029
5.83043,14.2731,1,0.887029
5.83042,14.2731,1,0.887029
5.83041,14.2731,1,0.887029
5.8304,14.2731,1,0.887029
5.83039,14.273,1,0.887029
5.83038,14.273,1,0.887029
5.83037,14.273,1,0.887029
5.83036,14.273,1,0.887029
5.83035,14.2729,1,0.887029
5.83034,14.2729,1,0.887029
5.83033,14.2729,1,0.887029
5.83032,14.2729,1,0.887029
5.83031,14.2728,1,0.887029
5.8303,14.2728,1,0.887029
5.83029,14.2728,1,0.887029
5.83028,14.2728,1,0.887029
5.83027,14.2727,1,0.887029
5.83026,14.2727,1,0.887029
5.83025,14.2727,1,0.887029
5.83024,14.2727,1,0.887029
5.83023,14.2726,1,0.887029
5.83022,14.2726,1,0.887029
5.83021,14.2726,1,0.887029
5.8302,14.2726,1,0.887029
5.83019,14.2726,1,0.887029
5.83018,14.2725,1,0.887029
5.83017,14.2725,1,0.887029
5.83016,14.2725,1,0.887029
5.83015,14.2725,1,0.887029
5.83014,14.2724,1,0.887029
5.83012,14.2724,1,0.887029
5.83011,14.2724,1,0.887029
5.8301,14.2724,1,0.887029
5.83009,14.2723,1,0.887029
5.83008,14.2723,1,0.887029
5.83007,14.2723,1,0.887029
5.83006,14.2723,1,0.887029
5.83005,14.2722,1,0.887029
5.83004,14.2722,1,0.887029
5.83003,14.2722,1,0.887029
5.83002,14.2722,1,0.887029
5.83001,14.2721,1,0.887029
5.83,14.2721,1,0.887029
5.82999,14.2721,1,0.887029
5.82998,14.2721,1,0.887029
5.82997,14.2721,1,0.887029
5.82996,14.272,1,0.887029
5.82995,14.272,1,0.887029
5.82994,14.272,1,0.887029
5.82993,14.272,1,0.887029
5.82992,14.2719,1,0.887029
5.82991,14.2719,1,0.887029
5.8299,14.2719,1,0.887029
5.82989,14.2719,1,0.887029
5.82988,14.2718,1,0.887029
5.82987,14.2718,1,0.887029
5.82986,14.2718,1,0.887029
5.82985,14.2718,1,0.887029
5.82984,14.2717,1,0.887029
5.82983,14.2717,1,0.887029
5.82982,14.2717,1,0.887029
5.82981,14.2717,1,0.887029
5.8298,14.2716,1,0.887029
5.82979,14.2716,1,0.887029
5.82978,14.2716,1,0.887029
5.82977,14.2716,1,0.887029
5.82976,14.2715,1,0.887029
5.82975,14.2715,1,0.887029
5.82974,14.2715,1,0.887029
5.82973,14.2715,1,0.887029
5.82972,14.2715,1,0.887029
5.82971,14.2714,1,0.887029
5.8297,14.2714,1,0.887029
5.82969,14.2714,1,0.887029
5.82968,14.2714,1,0.887029
5.82967,14.2713,1,0.887029
5.82966,14.2713,1,0.887029
5.82965,14.2713,1,0.887029
5.82964,14.2713,1,0.887029
5.82963,14.2712,1,0.887029
5.82962,14.2712,1,0.887029
5.82961,14.2712,1,0.887029
5.8296,14.2712,1,0.887029
5.82959,14.2711,1,0.887029
5.82958,14.2711,1,0.887029
5.82957,14.2711,1,0.887029
5.82956,14.2711,1,0.887029
5.82955,14.271,1,0.887029
5.82954,14.271,1,0.887029
5.82953,14.271,1,0.887029
5.82952,14.271,1,0.887029
5.82951,14.271,1,0.887029
5.8295,14.2709,1,0.887029
5.82949,14.2709,1,0.887029
5.82948,14.2709,1,0.887029
5.82947,14.2709,1,0.887029
5.82946,14.2708,1,0.887029
5.82945,14.2708,1,0.887029
5.82944,14.2708,1,0.887029
5.82943,14.2708,1,0.887029
5.82942,14.2707,1,0.887029
5.82941,14.2707,1,0.887029
5.8294,14.2707,1,0.887029
5.82939,14.2707,1,0.887029
5.82938,14.2706,1,0.887029
5.82937,14.2706,1,0.887029
5.82936,14.2706,1,0.887029
5.82935,14.2706,1,0.887029
5.82934,14.2705,1,0.887029
5.82933,14.2705,1,0.887029
5.82932,14.2705,1,0.887029
5.82931,14.2705,1,0.887029
5.8293,14.2705,1,0.887029
5.82929,14.2704,1,0.887029
5.82928,14.2704,1,0.887029
5.82927,14.2704,1,0.887029
5.82926,14.2704,1,0.887029
5.82925,14.2703,1,0.887029
5.82924,14.2703,1,0.887029
5.82923,14.2703,1,0.887029
5.82922,14.2703,1,0.887029
5.82921,14.2702,1,0.887029
5.8292,14.2702,1,0.887029
5.82919,14.2702,1,0.887029
5.82918,14.2702,1,0.887029
5.82917,14.2701,1,0.887029
5.82916,14.2701,1,0.887029
5.82915,14.2701,1,0.887029
5.82914,14.2701,1,0.887029
5.82913,14.27,1,0.887029
5.82912,14.27,1,0.887029
5.82911,14.27,1,0.887029
5.8291,14.27,1,0.887029
5.82909,14.27,1,0.887029
5.82908,14.2699,1,0.887029
5.82907,14.2699,1,0.887029
5.82906,14.2699,1,0.887029
5.82905,14.2699,1,0.887029
5.82904,14.2698,1,0.887029
5.82903,14.2698,1,0.887029
5.82902,14.2698,1,0.887029
5.82901,14.2698,1,0.887029
5.829,14.2697,1,0.887029
5.82899,14.2697,1,0.887029
5.82898,14.2697,1,0.887029
5.82897,14.2697,1,0.887029
5.82896,14.2696,1,0.887029
5.82895,14.2696,1,0.887029
5.82894,14.2696,1,0.887029
5.82893,14.2696,1,0.887029
5.82892,14.2695,1,0.887029
5.82891,14.2695,1,0.887029
5.8289,14.2695,1,0.887029
5.82889,14.2695,1,0.887029
5.82888,14.2695,1,0.887029
5.82887,14.2694,1,0.887029
5.82886,14.2694,1,0.887029
5.82885,14.2694,1,0.887029
5.82884,14.2694,1,0.887029
5.82883,14.2693,1,0.887029
5.82882,14.2693,1,0.887029
5.82881,14.2693,1,0.887029
5.8288,14.2693,1,0.887029
5.82879,14.2692,1,0.887029
5.82878,14.2692,1,0.887029
5.82877,14.2692,1,0.887029
5.82876,14.2692,1,0.887029
5.82875,14.2691,1,0.887029
5.82874,14.2691,1,0.887029
5.82873,14.2691,1,0.887029
5.82872,14.2691,1,0.887029
5.82871,14.269,1,0.887029
5.8287,14.269,1,0.887029
5.82869,14.269,1,0.887029
5.82868,14.269,1,0.887029
5.82867,14.269,1,0.887029
5.82866,14.2689,1,0.887029
5.82865,14.2689,1,0.887029
5.82864,14.2689,1,0.887029
5.82863,14.2689,1,0.887029
5.82862,14.2688,1,0.887029
5.82861,14.2688,1,0.887029
5.8286,14.2688,1,0.887029
5.82859,14.2688,1,0.887029
5.82858,14.2687,1,0.887029
5.82857,14.2687,1,0.887029
5.82856,14.2687,1,0.887029
5.82855,14.2687,1,0.887029
5.82854,14.2686,1,0.887029
5.82853,14.2686,1,0.887029
5.82852,14.2686,1,0.887029
5.82851,14.2686,1,0.887029
5.8285,14.2685,1,0.887029
5.82849,14.2685,1,0.887029
5.82848,14.2685,1,0.887029
5.82847,14.2685,1,0.887029
5.82846,14.2685,1,0.887029
5.82845,14.2684,1,0.887029
5.82844,14.2684,1,0.887029
5.82843,14.2684,1,0.887029
5.82842,14.2684,1,0.887029
5.82841,14.2683,1,0.887029
5.8284,14.2683,1,0.887029
5.82839,14.2683,1,0.887029
5.82838,14.2683,1,0.887029
5.82837,14.2682,1,0.887029
5.82836,14.2682,1,0.887029
5.82835,14.2682,1,0.887029
5.82834,14.2682,1,0.887029
5.82833,14.2681,1,0.887029
5.82832,14.2681,1,0.887029
5.82831,14.2681,1,0.887029
5.8283,14.2681,1,0.887029
5.82829,14.268,1,0.887029
5.82828,14.268,1,0.887029
5.82827,14.268,1,0.887029
5.82826,14.268,1,0.887029
5.82825,14.268,1,0.887029
5.82824,14.2679,1,0.887029
5.82823,14.2679,1,0.887029
5.82822,14.2679,1,0.887029
5.82821,14.2679,1,0.887029
5.8282,14.2678,1,0.887029
5.82819,14.2678,1,0.887029
5.82818,14.2678,1,0.887029
5.82817,14.2678,1,0.887029
5.82816,14.2677,1,0.887029
5.82815,14.2677,1,0.887029
5.82814,14.2677,1,0.887029
5.82813,14.2677,1,0.887029
5.82812,14.2676,1,0.887029
5.82811,14.2676,1,0.887029
5.8281,14.2676,1,0.887029
5.82809,14.2676,1,0.887029
5.82808,14.2675,1,0.887029
5.82807,14.2675,1,0.887029
5.82806,14.2675,1,0.887029
5.82805,14.2675,1,0.887029
5.82803,14.2675,1,0.887029
5.82802,14.2674,1,0.887029
5.82801,14.2674,1,0.887029
5.828,14.2674,1,0.887029
5.82799,14.2674,1,0.887029
5.82798,14.2673,1,0.887029
5.82797,14.2673,1,0.887029
5.82796,14.2673,1,0.887029
5.82795,14.2673,1,0.887029
5.82794,14.2672,1,0.887029
5.82793,14.2672,1,0.887029
5.82792,14.2672,1,0.887029
5.82791,14.2672,1,0.887029
5.8279,14.2671,1,0.887029
5.82789,14.2671,1,0.887029
5.82788,14.2671,1,0.887029
5.82787,14.2671,1,0.887029
5.82786,14.267,1,0.887029
5.82785,14.267,1,0.887029
5.82784,14.267,1,0.887029
5.82783,14.267,1,0.887029
5.82782,14.267,1,0.887029
5.82781,14.2669,1,0.887029
5.8278,14.2669,1,0.887029
5.82779,14.2669,1,0.887029
5.82778,14.2669,1,0.887029
5.82777,14.2668,1,0.887029
5.82776,14.2668,1,0.887029
5.82775,14.2668,1,0.887029
5.82774,14.2668,1,0.887029
5.82773,14.2667,1,0.887029
5.82772,14.2667,1,0.887029
5.82771,14.2667,1,0.887029
5.8277,14.2667,1,0.887029
5.82769,14.2666,1,0.887029
5.82768,14.2666,1,0.887029
5.82767,14.2666,1,0.887029
5.82766,14.2666,1,0.887029
5.82765,14.2665,1,0.887029
5.82764,14.2665,1,0.887029
5.82763,14.2665,1,0.887029
5.82762,14.2665,1,0.887029
5.82761,14.2665,1,0.887029
5.8276,14.2664,1,0.887029
5.82759,14.2664,1,0.887029
5.82758,14.2664,1,0.887029
5.82757,14.2664,1,0.887029
5.82756,14.2663,1,0.887029
5.82755,14.2663,1,0.887029
5.82754,14.2663,1,0.887029
5.82753,14.2663,1,0.887029
5.82752,14.2662,1,0.887029
5.82751,14.2662,1,0.887029
5.8275,14.2662,1,0.887029
5.82749,14.2662,1,0.887029
5.82748,14.2661,1,0.887029
5.82747,14.2661,1,0.887029
5.82746,14.2661,1,0.887029
5.82745,14.2661,1,0.887029
5.82744,14.266,1,0.887029
5.82743,14.266,1,0.887029
5.82742,14.266,1,0.887029
5.82741,14.266,1,0.887029
5.8274,14.266,1,0.887029
5.82739,14.2659,1,0.887029
5.82738,14.2659,1,0.887029
5.82737,14.2659,1,0.887029
5.82736,14.2659,1,0.887029
5.82735,14.2658,1,0.887029
5.82734,14.2658,1,0.887029
5.82733,14.2658,1,0.887029
5.82732,14.2658,1,0.887029
5.82731,14.2657,1,0.887029
5.8273,14.2657,1,0.887029
5.82729,14.2657,1,0.887029
5.82728,14.2657,1,0.887029
5.82727,14.2656,1,0.887029
5.82726,14.2656,1,0.887029
5.82725,14.2656,1,0.887029
5.82724,14.2656,1,0.887029
5.82723,14.2655,1,0.887029
5.82722,14.2655,1,0.887029
5.82721,14.2655,1,0.887029
5.8272,14.2655,1,0.887029
5.82719,14.2655,1,0.887029
5.82718,14.2654,1,0.887029
5.82717,14.2654,1,0.887029
5.82716,14.2654,1,0.887029
5.82715,14.2654,1,0.887029
5.82714,14.2653,1,0.887029
5.82713,14.2653,1,0.887029
5.82712,14.2653,1,0.887029
5.82711,14.2653,1,0.887029
5.8271,14.2652,1,0.887029
5.82709,14.2652,1,0.887029
5.82708,14.2652,1,0.887029
5.82707,14.2652,1,0.887029
5.82706,14.2651,1,0.887029
5.82705,14.2651,1,0.887029
5.82704,14.2651,1,0.887029
5.82703,14.2651,1,0.887029
5.82702,14.265,1,0.887029
5.82701,14.265,1,0.887029
5.827,14.265,1,0.887029
5.82699,14.265,1,0.887029
5.82698,14.265,1,0.887029
5.82697,14.2649,1,0.887029
5.82696,14.2649,1,0.887029
5.82695,14.2649,1,0.887029
5.82694,14.2649,1,0.887029
5.82693,14.2648,1,0.887029
5.82692,14.2648,1,0.887029
5.82691,14.2648,1,0.887029
5.8269,14.2648,1,0.887029
5.82689,14.2647,1,0.887029
5.82688,14.2647,1,0.887029
5.82687,14.2647,1,0.887029
5.82686,14.2647,1,0.887029
5.82685,14.2646,1,0.887029
5.82684,14.2646,1,0.887029
5.82683,14.2646,1,0.887029
5.82682,14.2646,1,0.887029
5.82681,14.2645,1,0.887029
5.8268,14.2645,1,0.887029
5.82679,14.2645,1,0.887029
5.82678,14.2645,1,0.887029
5.82677,14.2645,1,0.887029
5.82676,14.2644,1,0.887029
5.82675,14.2644,1,0.887029
5.82674,14.2644,1,0.887029
5.82673,14.2644,1,0.887029
5.82672,14.2643,1,0.887029
5.82671,14.2643,1,0.887029
5.8267,14.2643,1,0.887029
5.82669,14.2643,1,0.887029
5.82668,14.2642,1,0.887029
5.82667,14.2642,1,0.887029
5.82666,14.2642,1,0.887029
5.82665,14.2642,1,0.887029
5.82664,14.2641,1,0.887029
5.82663,14.2641,1,0.887029
5.82662,14.2641,1,0.887029
5.82661,14.2641,1,0.887029
5.8266,14.264,1,0.887029
5.82659,14.264,1,0.887029
5.82658,14.264,1,0.887029
5.82657,14.264,1,0.887029
5.82656,14.264,1,0.887029
5.82655,14.2639,1,0.887029
5.82654,14.2639,1,0.887029
5.82653,14.2639,1,0.887029
5.82652,14.2639,1,0.887029
5.82651,14.2638,1,0.887029
5.8265,14.2638,1,0.887029
5.82649,14.2638,1,0.887029
